Root Domain,Location on Site,Technology Spend,Sales Revenue,Social,Employees,SKU,Company,Vertical,Page Rank,Emails,X,Twitter,Instagram,City,State,Zip,Country,First Detected,Last Found,First Indexed,Last Indexed,eCommerce Platform,CMS Platform,CRM Platform,CRuX Rank,Cloudflare Rank,Exclusion,Compliance
chicagohvacrepairdr.com,chicagohvacrepairdr.com,$100,,1000,0,0,Chicago HVAC Repair Doctor,Technology And Computing,21884027,,,twitter.com/chicago_hvac_dr,instagram.com/chicagohvacrepair,Chicago,IL,60647,US,03/03/2020,13/10/2023,10/10/2016,16/10/2023,,WordPress,,Top 50m,-,-,-
chicagolandairduct.com,chicagolandairduct.com,$500,,0,0,0,Chicagoland Air Duct,Business And Industrial,12084311,info@chicagolandairduct.com,,twitter.com/chicagoairduct,,Skokie,IL,60076,US,01/10/2018,13/10/2023,07/12/2015,13/10/2023,,Wishpond;WordPress,,Top 50m,-,-,-
childshvac.com,childshvac.com,$100,,100,0,0,Childs Heating &amp; Air,Technology And Computing,65206441,mail@childshvac.com,,,instagram.com/childshvac,Mount Juliet,TN,37122,US,13/03/2020,13/10/2023,05/08/2018,13/10/2023,,Synchrony;WordPress,,-,-,-,-
chill-hub.com,chill-hub.com/*,$1000,,,,,,,Outside Top 100m,,,,,,CA,94707,US,13/06/2023,13/10/2023,17/05/2022,13/10/2023,,,,-,-,-,California CCPA
chillybensheatingandac.com,chillybensheatingandac.com,$100,,0,0,0,,Automotive And Vehicles,81160265,ben@chillybens.com,,,,,,,,03/03/2020,10/07/2023,17/04/2017,12/10/2023,,ServiceTitan;WordPress,,-,-,-,-
chim-dry.com,chim-dry.com,$100,,,,,,Science,Outside Top 100m,calductcleaning@gmail.com,,,,Santa Clara,CA,95050,US,18/08/2020,13/10/2023,18/08/2020,13/10/2023,,WordPress,,-,-,-,California CCPA
chimneyadvocate.com,chimneyadvocate.com,$1000,$122092,,,,Chimney Advocate,Business And Industrial,Outside Top 100m,despinoza@chimneyadvocate.com,,,,Brookfield,Wisconsin,53005,US,11/08/2023,13/10/2023,05/08/2020,13/10/2023,Squarespace Add to Cart,Squarespace;WordPress,,-,-,-,-
chimneybear.com,chimneybear.com,$250,,250,0,0,Chimney Bear,Real Estate,Outside Top 100m,info@chimneybear.com,,,instagram.com/chimneybear1,University Park,Illinois,60484,US,03/03/2020,13/10/2023,02/07/2019,13/10/2023,,Squarespace,,-,-,-,-
chimneycommandos.com,chimneycommandos.com,$250,$29616,,,,,,Outside Top 100m,chimneycommandos@gmail.com,,,,,,,,03/09/2023,13/10/2023,18/07/2023,13/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
chimneymonkey.com,chimneymonkey.com,$100,$8939,1000,1,0,Chimney Monkey,Home And Garden,31459505,info@chimneymonkey.com;contact@chimneymonkey.com,,twitter.com/chimneymonkeys,instagram.com/chimneymonkeys,,IL,60142,US,03/03/2020,13/10/2023,31/05/2017,16/10/2023,WooCommerce Checkout,WordPress;Docusaurus,,Top 10m,-,-,-
chironhvac.com,chironhvac.com,$100,$2517,,,,Chiron HVAC,Business And Industrial,Outside Top 100m,support@chironhvac.com,,,,San Francisco,CA,94129,US,11/03/2022,12/10/2023,22/09/2021,12/10/2023,,WordPress,,-,-,-,California CCPA
chlheatingandair.com,chlheatingandair.com,$100,$15019,,,,,Business And Industrial,Outside Top 100m,"Luke@chlheatingandair.com, luke@chlheatingandair.com",,,,,,,,03/05/2023,13/10/2023,15/03/2022,13/10/2023,Wix Stores,Wix,,-,-,-,California CCPA
choicechimneysolutions.com,choicechimneysolutions.com,$500,$45287,0,0,0,Choice Chimney Solutions,Business And Industrial,33589910,,,,,Loveland,OH,45140,US,23/05/2022,13/10/2023,09/10/2020,13/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
chores360.com,chores360.com,$100,,,,,Chores360 LLC,Business And Industrial,Outside Top 100m,info@chores360.com,,,,,,,,17/05/2023,16/10/2023,25/08/2019,16/10/2023,,GoDaddy Website Builder,,-,-,-,-
chrisapplianceservices.com,chrisapplianceservices.com,$100,$13202,0,0,0,,,22096539,,,,,Bedford,TX,76021,US,15/12/2020,15/09/2023,02/10/2019,13/10/2023,Ecwid,Duda,,Top 50m,-,-,-
chrisevansac.com,chrisevansac.com,$1000,,250,0,0,Select On Site LLC,Law  Govt And Politics,18652021,service@chrisevansac.com,,,instagram.com/chrisevansac,Mcdonough,GA,30252,US,17/04/2021,17/10/2023,31/07/2013,17/10/2023,,WordPress,,Top 50m,-,-,-
chrismechva.com,chrismechva.com,$100,,50,0,0,chrismechva.com,Technology And Computing,Outside Top 100m,,,,instagram.com/chrismechva,Virginia Beach,VA,23454,US,03/03/2020,13/10/2023,05/02/2018,13/10/2023,,GoDaddy Website Builder,,-,-,-,-
christiansonsheating.com,christiansonsheating.com,$1000,,0,0,0,Yelm Hvac | Christianson鈥檚 Furnace Repair & A/C Repair,,12772966,frontdesk@christiansonsheating.com,,twitter.com/christsonshtg,,Yelm,WA,98597,US,23/02/2023,13/10/2023,19/10/2021,13/10/2023,,WordPress,,Top 50m,-,-,-
christmasair.com,christmasair.com,$250,,250,0,0,Christmas Air Conditioning &,Business And Industrial,19860287,info@christmasair.com,,,instagram.com/christmasairandheating,Flower Mound,TX,75027,US,12/04/2020,13/10/2023,19/01/2015,16/10/2023,,WordPress,,Top 50m,-,-,-
christmaslightinstallersindianapolis.com,christmaslightinstallersindianapolis.com,$250,,0,0,0,Christmas Light Installers LLC,Travel,38742680,,,,,,,,,29/11/2018,19/07/2023,22/11/2016,13/10/2023,,WordPress,,-,-,-,-
chsco.co,chsco.co,$100,,0,0,0,,Automotive And Vehicles,Outside Top 100m,info@chsco.co;bcopeland@chsco.co,,,,,,,,03/05/2023,13/10/2023,21/02/2023,16/10/2023,,ServiceTitan;WordPress,,Top 50m,-,-,-
chucksheatingandair.com,chucksheatingandair.com,$250,,,,,,Food And Drink,Outside Top 100m,,,,,Smithfield,NC,27577,US,03/03/2020,13/08/2023,28/02/2013,13/10/2023,,GoDaddy Website Builder,,-,-,-,-
chuckthetvguy.com,chuckthetvguy.com,$100,$13202,0,0,0,,,Outside Top 100m,,,,,Houston,TX,77057,US,24/12/2021,13/10/2023,21/07/2020,13/10/2023,Ecwid,Duda,,-,-,-,-
cie14.com,cie14.com,$100,,,,,,Home And Garden,Outside Top 100m,jcorbin@cie14.com,,,,,,,,25/08/2022,13/10/2023,23/05/2022,13/10/2023,,Google Sites,,-,-,-,-
cincinnatidoor.com,cincinnatidoor.com,$500,,0,0,0,CIncinnati Door & Opener,Technology And Computing,14606629,info@cincinnatidoor.com,,,,Cincinnati,OH,45215,US,11/03/2022,13/10/2023,26/03/2009,16/10/2023,,WordPress,,Top 50m,-,-,-
cincokittyklean.com,cincokittyklean.com,$100,$15019,,,,BY CINCO KITTY KLEAN,Home And Garden,Outside Top 100m,"CINCOKITTYKLEAN@GMAIL.COM, cincokittyklean@gmail.com",,,,Katy,TX,77494,US,22/02/2021,13/10/2023,26/05/2018,13/10/2023,Wix Stores,Wix,,-,-,-,-
cincydetail.net,cincydetail.net,$100,,500,0,0,Cincy Detail,Business And Industrial,Outside Top 100m,cincinnatidetailco@gmail.com,,,instagram.com/cincydetail,Cincinnati,OH,45237,US,19/07/2022,15/09/2023,19/07/2022,13/10/2023,,WordPress,,-,-,-,-
circlecityplumbinganddrain.com,circlecityplumbinganddrain.com,$100,,0,0,0,,Home And Garden,27452885,Circlecityplumber@Gmail.com,,twitter.com/circlecityplum1,instagram.com/circle_city_plumbing_and_drain,Corona,CA,92883,US,18/09/2020,13/10/2023,02/04/2019,13/10/2023,,Wix,,-,-,-,California CCPA
circlesecuritysolutions.com,circlesecuritysolutions.com,$100,,0,0,0,Circle Security Solutions,Technology And Computing,13896250,lee@circlesecuritysolutions.com;tammy@circlesecuritysolutions.com;info@circlesecuritysolutions.com;sales@circlesecuritysolutions.com,,,,Miami,FL,33143,US,07/11/2017,16/10/2023,06/11/2011,19/10/2023,,WordPress,,Top 50m,-,-,-
cisalaska.com,cisalaska.com,$250,,0,0,0,CIS Alaska,Technology And Computing,12986181,info@cisalaska.com,,twitter.com/cisalaska,,Anchorage,Alaska,99518,US,25/03/2023,19/10/2023,14/11/2016,19/10/2023,,WordPress,,-,-,-,-
ciscosac.com,ciscosac.com,$100,$15019,,,,,Business And Industrial,67789331,ciscosac@yahoo.com,,,,Violet,LA,70092,US,13/05/2020,13/10/2023,19/07/2001,13/10/2023,Wix Stores,Wix,,-,-,-,-
citruswash.com,citruswash.com,$1000,,,,,,Business And Industrial,26602553,,,,instagram.com/citruspressurewash,Inverness,FL,34453,US,18/12/2019,13/10/2023,02/12/2019,13/10/2023,,WordPress,,-,-,-,-
cityairexperts.com,cityairexperts.com,$250,,100,0,0,City Air Experts,Business And Industrial,60987010,rafael@cityairexperts.com;roger@cityairexperts.com;contact@cityairexperts.com;info@cityairexperts.com,,twitter.com/cityairexperts,instagram.com/cityairexperts,Brookhill,NC,28203,US,13/03/2021,14/10/2023,21/07/2012,16/10/2023,,WordPress,,-,-,-,-
citygaragedoorservice.com,citygaragedoorservice.com,$100,,,,,City Garage Door Service,Business And Industrial,Outside Top 100m,anthony@citygaragedoorservice.com,,twitter.com/citygaragedoor0,instagram.com/citygaragedoorservice,Lancaster,OH,43130,US,03/05/2023,13/10/2023,12/03/2018,13/10/2023,,GoDaddy Website Builder,,-,-,-,-
citysfinestcarpetcare.com,citysfinestcarpetcare.com,$100,,0,0,0,Citys Finest Carpet Care,Business And Industrial,27452924,,,,,City Heights,CA,92115,US,03/12/2017,15/09/2023,27/03/2015,13/10/2023,,WordPress,,-,-,-,California CCPA
citywaterconservation.com,citywaterconservation.com,$100,,1000,0,0,,,23361029,info@citywaterconservation.com,,twitter.com/citywaterconse1,instagram.com/citywaterconservationinc,Sacramento,CA,95831,US,17/07/2019,15/09/2023,02/03/2019,13/10/2023,,Webflow,,-,-,-,California CCPA
citywidecarpetcleaner.com,citywidecarpetcleaner.com,$100,,,,,,Home And Garden,27424767,,,,,Ojai,CA,93023,US,28/05/2020,13/10/2023,23/09/2009,13/10/2023,,Wix,,-,-,-,California CCPA
cjsheatingandcooling.net,cjsheatingandcooling.net,$250,,0,0,0,,Business And Industrial,Outside Top 100m,joe@cjsheatingandcooling.net,,,,Harwood,MD,20776,US,13/07/2023,13/10/2023,27/03/2023,13/10/2023,,Google Search Appliance;GoDaddy Website Builder,,Top 50m,-,-,-
cjwhvac.com,cjwhvac.com,$100,,0,0,0,,Business And Industrial,Outside Top 100m,,,,,Conshohocken,PA,19428,US,18/07/2022,13/10/2023,26/10/2020,13/10/2023,,,,Top 50m,-,-,-
ckelectrictx.com,ckelectrictx.com,$2000,$237148,0,0,0,,Automotive And Vehicles,Outside Top 100m,,,,,Carrollton,TX,75006,US,27/08/2022,13/10/2023,01/10/2021,13/10/2023,Ecwid,Netlify;Duda;Hibu CMS,,-,-,-,-
ckgflow.com,ckgflow.com,$250,,,,,,Home And Garden,72354941,,,,,Windsor (Sandwich / Ojibway / West Malden),ON,N9C,CA,03/03/2020,13/10/2023,25/08/2019,13/10/2023,,,,-,-,-,-
ckmechanical.com,ckmechanical.com,$250,,0,0,0,CK Mechanical Heating and Cooling Inc,Business And Industrial,33579096,manager@ckmechanical.com;office@ckmechanical.com,,twitter.com/ckmechanicalwin,instagram.com/ckmechanical.windsor,Windsor (Sandwich / Ojibway / West Malden),ON,N9C,CA,03/03/2020,18/10/2023,28/02/2013,18/10/2023,,,,-,-,-,-
ckservice.tech,ckservice.tech,$100,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,25/08/2022,13/10/2023,08/08/2021,13/10/2023,,Google Sites,,-,-,-,-
claim-ensdomain.net,claim-ensdomain.net,$100,,,,,,Business And Industrial,Outside Top 100m,,,,,,,,,18/07/2023,03/09/2023,18/07/2023,13/10/2023,,Duda,,-,-,-,-
clarkheatac.com,clarkheatac.com,$100,,0,0,0,,Automotive And Vehicles,23557804,,,twitter.com/clarkheatac,,Austin,TX,78711,US,22/02/2021,13/10/2023,04/02/2012,13/10/2023,,WordPress,,-,-,-,-
clarksheatingandair.com,clarksheatingandair.com,$100,,100,1,0,clarksheatingandair.com,,23314410,,,twitter.com/clarksheatandac,instagram.com/clarksheatingandair,Hoschton,GA,30548,US,03/12/2017,15/09/2023,03/12/2017,17/10/2023,,WordPress;Beaver Builder,,Top 50m,-,-,-
clarksmechanical.co,clarksmechanical.co,$100,,0,0,0,Clarks Mechanical,Business And Industrial,11956894,,,,instagram.com/clarksmechanical,Pueblo,Colorado,81006,US,06/04/2022,13/10/2023,19/10/2021,16/10/2023,,WordPress,,Top 50m,-,-,-
clarksmechanical.com,clarksmechanical.com,$100,,,,,,,63042785,,,,,Pueblo,CO,81006,US,25/03/2023,15/09/2023,25/05/2021,13/10/2023,,Google My Business,,-,-,-,-
clarksvilleplumbingpros.com,clarksvilleplumbingpros.com,$100,,0,0,0,Clarksville Plumbing Pros,Home And Garden,Outside Top 100m,dispatch@clarksvilleplumbingpros.com,,,,Clarksville,TN,37043,US,11/03/2022,13/10/2023,28/01/2022,13/10/2023,,Synchrony;WordPress,,-,-,-,-
classiccarpetcleaning.com,classiccarpetcleaning.com,$500,,0,0,0,,Business And Industrial,Outside Top 100m,,,,,,,,,21/01/2022,13/10/2023,26/11/2020,13/10/2023,,Gorgias;WordPress,,-,-,-,California CCPA
classiccoatspainting.com,classiccoatspainting.com/*,$100,,0,0,0,Classic Coats Painting &,Art And Entertainment,12488838,,,,,,,,,21/06/2021,13/10/2023,03/11/2020,13/10/2023,,WordPress,,-,-,-,-
classicgd.com,classicgd.com,$100,,0,0,0,,Art And Entertainment,52860203,,,,,,,,,05/11/2018,13/10/2023,20/07/2015,13/10/2023,,Weebly,,-,-,-,California CCPA
claymontsuperiorcleaningservice.com,claymontsuperiorcleaningservice.com,$100,,,,,,Business And Industrial,Outside Top 100m,service@claymontsuperiorcleaningservice.com,,twitter.com/claymontservice,,Claymont,DE,19703,US,03/03/2020,13/10/2023,02/12/2018,13/10/2023,,WordPress,,-,-,-,-
clean-squad.com,clean-squad.com,$100,,10,0,0,Clean Squad,Business And Industrial,Outside Top 100m,info@clean-squad.com,,,instagram.com/_cleansquad,Southgate,MI,48195,US,03/03/2020,13/10/2023,05/08/2018,13/10/2023,,WordPress,,-,-,-,-
cleanaircolumbia.com,cleanaircolumbia.com,$500,,100,1,0,Clean Air Columbia,Business And Industrial,23171081,info@cleanaircolumbia.com,,,instagram.com/cleanaircolumbia,Columbia,MO,65202,US,13/03/2020,13/10/2023,14/04/2013,13/10/2023,,WordPress,,-,-,-,-
cleanandclearbycliff.com,cleanandclearbycliff.com,$100,$8366,0,0,0,,Business And Industrial,Outside Top 100m,cliffmc598@gmail.com,,,,,,,,31/07/2021,13/10/2023,25/08/2019,13/10/2023,,WordPress,,-,-,-,-
cleananddrycarpet.com,cleananddrycarpet.com,$100,,,,,,Home And Garden,56330281,contact@cleananddrycarpet.com;info@cleananddrycarpet.com,,,,Norman,OK,73072,US,13/03/2020,17/08/2023,25/06/2009,13/10/2023,,,,-,-,-,-
cleancarpetsco.com,cleancarpetsco.com,$100,,,,,,Business And Industrial,Outside Top 100m,info@cleancarpetsco.com,,,,,,,,14/07/2023,17/08/2023,20/06/2023,04/10/2023,,WordPress,,-,-,-,-
cleanconscienceservices.com,cleanconscienceservices.com,$100,$15019,100,0,0,,Business And Industrial,Outside Top 100m,info@cleanconscienceservices.com,,,instagram.com/clean_consciencellc,,,,,04/02/2023,13/10/2023,20/12/2022,13/10/2023,Wix Stores,Wix,,-,-,-,-
cleanfullsteam.com,cleanfullsteam.com,$100,,,,,,Home And Garden,13111368,,,,,Huntington Beach,CA,92647,US,13/03/2020,13/10/2023,05/09/2014,13/10/2023,,WordPress,,-,-,-,California CCPA
cleanhaulaz.com,cleanhaulaz.com,$100,,0,0,0,,Business And Industrial,Outside Top 100m,,,,,,,,,20/06/2023,13/10/2023,05/06/2023,13/10/2023,,GoDaddy Website Builder,,-,-,-,-
cleaning-genies.com,cleaning-genies.com,$250,$29616,0,0,0,Cleaning Genies,Business And Industrial,Outside Top 100m,info@cleaning-genies.com,,,instagram.com/cleaning_geniesny,New York City,New York,10003,US,13/10/2023,13/10/2023,15/08/2023,13/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
cleaning-legacy.com,cleaning-legacy.com,$500,$26728,0,0,0,Legacy Cleaning Services,Business And Industrial,6953430,info@cleaning-legacy.com,,twitter.com/legacycleanserv,,,CA,95834,US,25/02/2020,19/10/2023,05/01/2015,19/10/2023,WooCommerce Checkout,WordPress,,-,-,-,California CCPA
cleaningcuties.com,cleaningcuties.com,$100,,,,,Cleaning Cuties,Home And Garden,Outside Top 100m,booking@cleaningcuties.com,,twitter.com/cleaningcuties1,,,,,,03/05/2023,13/10/2023,21/07/2022,13/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
cleaningkalispellcarpet.com,cleaningkalispellcarpet.com,$500,,0,0,0,Xtreme Carpet Cleaning & Restoration,Business And Industrial,12642302,,,,,,ID,59867,US,03/03/2020,13/10/2023,08/06/2015,13/10/2023,,WordPress,,-,-,-,-
cleaningsolutions365.com,cleaningsolutions365.com,$100,,,,,,Business And Industrial,63506005,cleaningsolutions@surewest.net,,twitter.com/cleaningsolu,,Roseville,CA,95661,US,24/12/2021,13/10/2023,20/03/2016,13/10/2023,,,,-,-,-,California CCPA
cleanmachineteam.com,cleanmachineteam.com,$250,$16322,250,0,0,Clean Machine Team,,81167375,info@cleanmachineteam.com,,twitter.com/cleanmachinepro,instagram.com/cleanmachinepro,Tampa,FL,33604,US,03/03/2020,16/10/2023,02/02/2019,19/10/2023,Wix Stores,Wix,,-,-,-,-
cleanmountainescapes.com,cleanmountainescapes.com,$100,,,,,,,Outside Top 100m,cleanmountainescapes@gmail.com,,,,Laurel Springs,NC,28644,US,13/10/2023,13/10/2023,25/03/2023,13/10/2023,,,,-,-,-,-
cleanslatepestcontrolca.com,cleanslatepestcontrolca.com,$100,,0,0,0,Clean Slate Pest Control Corporation,Business And Industrial,Outside Top 100m,,,twitter.com/cleanslatepest,instagram.com/cleanslatepestcontrolca,Rosemead,CA,91770,US,03/05/2023,13/10/2023,02/09/2019,13/10/2023,,GoDaddy Website Builder,,-,-,-,California CCPA
cleanspace.llc,cleanspace.llc,$100,,,,,Clean Space LLC,Business And Industrial,Outside Top 100m,contact@cleanspace.llc,,,instagram.com/cleanspace.llc,,,,,14/07/2023,03/09/2023,16/08/2022,13/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
cleanspace360.com,cleanspace360.com,$100,,0,0,0,cleanspace360.com Inc,Business And Industrial,13800783,info@cleanspace360.com;jared.ritz@cleanspace360.com,,,,,,,,25/07/2020,15/09/2023,02/05/2020,13/10/2023,,WordPress,,-,-,-,-
cleansteamfl.com,cleansteamfl.com,$100,,,,,Carpet Cleaner In Debary  Florida,,43680588,,,,,,,,,03/03/2020,13/10/2023,05/07/2018,13/10/2023,,WordPress,,-,-,-,-
cleantcc.com,cleantcc.com,$1000,$207578,0,0,0,,Business And Industrial,27242394,info@cleantcc.com,,,,Loves Park,IL,61111,US,01/06/2019,13/10/2023,02/02/2018,13/10/2023,Ecwid,Duda;Hibu CMS;Yext,,-,-,-,-
cleanwithdrytech.com,cleanwithdrytech.com,$100,,0,0,0,,Business And Industrial,76532778,,,,,,FL,32433,US,03/03/2020,16/10/2023,12/01/2019,16/10/2023,,Marketing 360;Websites 360,,-,-,-,-
cleanwithnee.com,cleanwithnee.com,$1000,$94469,0,0,0,,,Outside Top 100m,,,,,,,,,23/05/2023,15/09/2023,05/05/2023,13/10/2023,Ecwid,Duda,Hubspot,-,-,-,-
cleanzhomes.com,cleanzhomes.com,$100,,0,0,0,Cleanz Home Cleaning,Business And Industrial,27392859,info@cleanzhomes.com,,,instagram.com/cleanzhomes,Grand Rapids,MI,49525,US,06/05/2020,13/10/2023,10/07/2017,16/10/2023,,WordPress,,Top 50m,-,-,-
clearchoiceelectric.com,clearchoiceelectric.com,$100,$7237,0,0,0,Clear Choice Holdings Inc,Automotive And Vehicles,27419075,office@clearchoiceelectric.com,,,,Raleigh,NC,27624,US,06/05/2020,13/10/2023,16/04/2011,13/10/2023,,,,-,-,-,-
clearchoicehvac.com,clearchoicehvac.com,$1000,,0,0,0,CLEAR CHOICE HOME SERVICES Inc,Automotive And Vehicles,Outside Top 100m,support@clearchoicehvac.com,,,,San Dimas,CA,91773,US,03/05/2023,13/10/2023,25/12/2014,16/10/2023,,WordPress,,Top 10m,-,-,California CCPA
clearchoicejanitorial.com,clearchoicejanitorial.com,$100,,0,0,0,Clear Choice Janitorial,,58340172,,,twitter.com/clearchoicecle1,instagram.com/clearchoicejanitorial,,OK,,US,07/10/2022,13/10/2023,02/03/2007,16/10/2023,,WordPress,,Top 50m,-,-,California CCPA
clearlycleanca.com,clearlycleanca.com,$250,,0,0,0,Clearly Clean,,Outside Top 100m,,,,,,,,US,21/03/2023,14/06/2023,06/03/2023,13/10/2023,,WordPress,,-,-,-,-
cleartouchjunkremoval.com,cleartouchjunkremoval.com,$250,,,,,Clear Touch Junk Removal,Business And Industrial,Outside Top 100m,,,,instagram.com/cleartouchjunkremoval,Atlanta,GA,30346,US,25/02/2023,13/10/2023,21/02/2023,13/10/2023,,GoDaddy Website Builder,,-,-,-,-
clearviewcleanings.com,clearviewcleanings.com,$250,$29616,,,,,,Outside Top 100m,,,,,,CO,80126,US,26/12/2022,13/10/2023,09/10/2022,13/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
clearviewwindowcs.com,clearviewwindowcs.com,$250,,,,,,Business And Industrial,Outside Top 100m,ClearViewVisalia@yahoo.com,,,,,,,,28/08/2022,19/07/2023,10/05/2021,13/10/2023,,Netlify,,-,-,-,California CCPA
clecarpet.com,clecarpet.com,$250,$19642,0,0,0,CLE Carpet Cleaning,,62867024,,,,,,,,,28/06/2022,03/09/2023,17/05/2022,13/10/2023,Ecwid,Duda,,-,-,-,-
clementselectric.com,clementselectric.com,$500,,0,0,0,BY CLEMENTS ELECTRIC TEXAS LLC,Automotive And Vehicles,17714944,,,,,Alvarado,TX,76009,US,09/10/2017,13/10/2023,24/12/2003,16/10/2023,,Wix,,Top 50m,-,-,-
comehometoquality.com,comehometoquality.com,$100,,100,0,0,Quality Sheet Metal Heating &amp; Air  Inc.,Business And Industrial,27764619,,,,instagram.com/quality_heating_and_air,Lincoln,CA,95648,US,30/05/2021,13/10/2023,24/09/2018,13/10/2023,,WordPress,,-,-,-,California CCPA
comfortcavalry.com,comfortcavalry.com,$1000,,50,0,0,Comfort Cavalry Heating &,Law  Govt And Politics,41083271,info@comfortcavalry.com,,twitter.com/comfortcavalry,instagram.com/comfortcavalry,Antioch,IL,60002,US,03/03/2020,13/10/2023,25/08/2019,16/10/2023,,WordPress,,Top 50m,-,-,-
comfortcontrolsystemsnc.com,comfortcontrolsystemsnc.com,$100,,100,0,0,Comfort Control Systems NC,Technology And Computing,Outside Top 100m,,,twitter.com/systems_comfort,instagram.com/comfort_control_systemsnc,King,NC,27021,US,30/01/2023,13/10/2023,28/02/2013,13/10/2023,,GoDaddy Website Builder,,-,-,-,-
comforthvacsolutions.com,comforthvacsolutions.com,$100,,,,,,Business And Industrial,Outside Top 100m,,,,,,,,,19/11/2022,03/09/2023,04/11/2022,13/10/2023,,Google My Business,,-,-,-,-
comfortpros.net,comfortpros.net,$500,$14951,0,0,0,Comfort Pros Heating & Air Conditioning,Business And Industrial,21693254,jeff@comfortpros.net;office@comfortpros.net,,,,Henderson,CO,80640,US,17/10/2019,13/10/2023,07/10/2011,13/10/2023,,WordPress,,-,-,-,-
comfortsystemsbaltimore.com,comfortsystemsbaltimore.com,$100,,0,0,0,Comfort Systems Inc,,49381048,,,,,Nottingham,MD,21236,US,26/05/2019,13/10/2023,31/05/2017,13/10/2023,,Townsquare Interactive;WordPress,,-,-,-,-
comfortzoneofnf.com,comfortzoneofnf.com,$250,,0,0,0,,Automotive And Vehicles,33610339,sales@comfortzoneofnf.com,,,,Jacksonville,FL,32216,US,24/05/2022,13/10/2023,07/02/2011,16/10/2023,,WordPress;Yext,,Top 50m,-,-,-
communitygaragedoors.info,communitygaragedoors.info,$100,,,,,,Style And Fashion,Outside Top 100m,,,,,Rodd Point,NSW,2046,AU,28/10/2022,13/10/2023,28/10/2022,13/10/2023,,Google My Business,,-,-,-,-
comountainviewcleaners.com,comountainviewcleaners.com,$250,,,,,,Business And Industrial,Outside Top 100m,comountainviewcleaners@gmail.com,,,,Mount Rooper,QLD,4802,AU,04/11/2021,13/10/2023,21/09/2021,13/10/2023,,Netlify,,-,-,-,-
