Root Domain,Location on Site,Technology Spend,Sales Revenue,Social,Employees,SKU,Company,Vertical,Page Rank,Emails,X,Twitter,Instagram,City,State,Zip,Country,First Detected,Last Found,First Indexed,Last Indexed,eCommerce Platform,CMS Platform,CRM Platform,CRuX Rank,Cloudflare Rank,Exclusion,Compliance
strykertexas.com,strykertexas.com,$100,,0,0,0,Stryker Heating & Cooling,Business And Industrial,53821237,info@strykertexas.com,,,instagram.com/stryker_heating_and_cooling,Austin,TX,78711,US,2020-12-13,2023-07-07,2018-02-12,2023-09-30,,WordPress,,-,-,-,-
stuckdoor.com,stuckdoor.com,$500,,100,0,0,Stuck Door Rehab,Business And Industrial,55922287,admin@stuckdoor.com,,twitter.com/stuckdoor,,Long Beach,CA,90815,US,2022-12-12,2023-09-30,2015-04-06,2023-09-30,,WordPress,,-,-,-,California CCPA
studio27cleaning.com,studio27cleaning.com,$100,$15019,,,,,,Outside Top 100m,,,,,,,,,2023-09-19,2023-09-30,2023-09-19,2023-09-30,Wix Stores,Wix,,-,-,-,-
stukoinspections.co,stukoinspections.co,$100,,100,0,0,Stuko Inspections,Real Estate,12864888,hello@stukoinspections.co,,,instagram.com/stukoinspections,Houston,TX,77006,US,2020-09-17,2023-09-30,2020-09-17,2023-09-30,,Newfold Digital;WordPress,,-,-,-,-
stumpbusters.com,stumpbusters.com,$100,,0,0,0,Stump Busters,Pets,62186261,,,,,Little Rock,AR,72206,US,2022-08-22,2023-05-28,2018-09-24,2023-10-18,,WordPress,,-,-,-,-
subzero-fl.com,subzero-fl.com,$250,,,,,,,Outside Top 100m,,,,,,,,,2023-09-30,2023-09-30,2023-07-18,2023-09-30,,GoDaddy Website Builder,,-,-,-,-
subzerofridgerepairsf.com,subzerofridgerepairsf.com,$250,,0,0,0,Commercial Home Products,Automotive And Vehicles,86955221,,,,,Palo Alto,CA,94301,US,2023-04-19,2023-10-13,2015-06-01,2023-10-13,,WordPress;Yext,,-,-,-,California CCPA
suckituptileandcarpetcleaning.com,suckituptileandcarpetcleaning.com,$100,,0,0,0,,Home And Garden,15349728,,,,,Elizabeth,CO,80107,US,2020-05-17,2023-09-30,2017-10-23,2023-09-30,,WordPress,,-,-,-,-
sugarandspicekidspa.com,sugarandspicekidspa.com,$100,$13555,10000,0,0,Sugar and Spice Kiddie Spa,Food And Drink,Outside Top 100m,,,twitter.com/sugarandspiceks,instagram.com/sugarandspicegirls,Langhorne,PA,19047,US,2022-11-02,2023-09-30,2022-04-15,2023-10-16,Shopify,,,Top 50m,-,-,-
sullivancontractingct.com,sullivancontractingct.com,$100,,0,0,0,Sullivan Contracting,Business And Industrial,81674622,,,,,Jewett City,CT,06351,US,2023-01-28,2023-05-29,2016-01-11,2023-10-16,,Unbounce;WordPress,,-,-,-,-
summersandsmith.com,summersandsmith.com,$250,,250,0,0,Summers and Smith Cooling &038 Heating Ltd,Business And Industrial,40554353,office@summersandsmith.com,,,instagram.com/summersandsmithltd,Aurora,ON,L4G,CA,2022-04-04,2023-10-16,2013-06-12,2023-10-16,,WordPress,,Top 50m,-,-,-
summitacandheat.com,summitacandheat.com,$100,$15019,0,0,0,Summit AC and Heat,Automotive And Vehicles,81674908,,,,,,,,,2021-07-29,2023-09-30,2018-11-02,2023-09-30,Wix Stores,Wix,,-,-,-,-
summitcfc.com,summitcfc.com,$100,,0,0,0,,Home And Garden,Outside Top 100m,info@summitcfc.com,,,instagram.com/summitcfc,King Of Prussia,PA,19406,US,2021-10-15,2023-09-30,2021-02-21,2023-09-30,,WordPress,,-,-,-,-
summitductcleaning.com,summitductcleaning.com,$250,,0,0,0,,Business And Industrial,68758338,info@summitductcleaning.com,,,,Raleigh,NC,27603,US,2021-02-01,2023-09-30,2020-09-21,2023-10-16,,WordPress,,Top 50m,-,-,-
summitexecutivecleaning.com,summitexecutivecleaning.com,$250,$20263,100,0,0,www.summitexecutivecleaning.com,Business And Industrial,20252451,info@summitexecutivecleaning.com,,,instagram.com/summitexecutivecleaning,Dillon,CO,80435,US,2020-05-17,2023-09-30,2018-04-09,2023-09-30,Wix Stores,Wix,,Top 50m,-,-,-
sumnercountyplumbing.net,sumnercountyplumbing.net,$100,,0,0,0,Sumnercountyplumbing.com,Home And Garden,Outside Top 100m,,,,,,,,,2022-12-12,2023-09-30,2019-08-25,2023-09-30,,GoDaddy Website Builder,,Top 50m,-,-,-
suncityair.com,suncityair.com,$100,,,,,,Business And Industrial,86964307,info@suncityair.com;aburgos@suncityair.com,,,,Sanford,FL,32773,US,2019-11-05,2023-09-30,2013-09-15,2023-09-30,,,,-,-,-,-
suncoastcabinetry.com,suncoastcabinetry.com,$100,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-09-30,2023-09-30,2022-03-06,2023-09-30,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
suncoastremodels.com,suncoastremodels.com,$100,,0,0,0,,Home And Garden,Outside Top 100m,,,,instagram.com/suncoastremodels,,,,,2021-07-29,2023-09-30,2004-03-25,2023-09-30,,GoDaddy Website Builder,,-,-,-,-
sunconsultservice.com,sunconsultservice.com,$100,,,,,,Real Estate,Outside Top 100m,office@sunconsultservice.com,,,instagram.com/sunconsultservice,Fort Lauderdale,FL,33304,US,2023-03-05,2023-09-30,2021-03-14,2023-09-30,,Jimdo,,-,-,-,-
sunfloheatingandcoolair.com,sunfloheatingandcoolair.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-09-30,2023-09-30,2022-08-09,2023-09-30,,WordPress,,-,-,-,-
sunflowerplumbingllc.com,sunflowerplumbingllc.com,$100,,0,0,0,Sunflower Plumbing LLC,Home And Garden,Outside Top 100m,,,twitter.com/sunflowerplbg,instagram.com/sunflower_plumbing,Mesa,AZ,85206,US,2022-12-12,2023-09-30,2020-09-21,2023-09-30,,GoDaddy Website Builder,,-,-,-,-
sunfreshcarpetcleaning.com,sunfreshcarpetcleaning.com,$100,,0,0,0,,Business And Industrial,86965516,,,,,Battle Ground,WA,98604,US,2020-06-27,2023-09-30,2010-12-24,2023-09-30,,Webflow,,-,-,-,-
sunny-side-clean-team.com,sunny-side-clean-team.com,$100,,,,,,,61363828,,,,,,,,,2020-03-03,2023-09-30,2018-03-24,2023-09-30,,Wix,,-,-,-,-
sunnyappliancetech.com,sunnyappliancetech.com,$100,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,2021-07-31,2023-09-30,2021-02-12,2023-09-30,,,,-,-,-,-
sunnysidefloorclean.com,sunnysidefloorclean.com,$100,,,,,,,49329595,,,,,,,,,2021-10-15,2023-09-30,2021-08-21,2023-09-30,,Wix,,-,-,-,-
sunnysplumbingsolutions.com,sunnysplumbingsolutions.com,$100,$13202,0,0,0,,,71285593,,,,,,,,,2021-07-29,2023-08-24,2021-05-08,2023-09-30,Ecwid,Duda,,-,-,-,-
sunrisecarpetpro.com,sunrisecarpetpro.com,$100,,,,,,Home And Garden,Outside Top 100m,gmoulton@sunrisecarpetpro.com,,,,San Antonio,TX,78244,US,2023-01-19,2023-09-30,2021-10-22,2023-09-30,,WordPress,,-,-,-,-
sunrisecomfort.com,sunrisecomfort.com,$1000,,0,0,0,,Business And Industrial,23950142,chris@sunrisecomfort.com;info@sunrisecomfort.com,,twitter.com/SunriseComfort,,West Chester,PA,19381,US,2020-05-17,2023-09-30,2018-03-05,2023-09-30,,Yext,,Top 50m,-,-,-
sunsetcleaningslo.com,sunsetcleaningslo.com,$100,,100,0,0,,Business And Industrial,Outside Top 100m,contact@sunsetcleaningslo.com,,twitter.com/sunsetcleanings,instagram.com/sunsetcleaningsvc,,,,,2020-12-15,2023-09-30,2020-12-09,2023-10-16,,WordPress,,Top 50m,-,-,-
sunsetlawncarellc.com,sunsetlawncarellc.com,$100,,0,0,0,Sunset Lawn Care LLC,Business And Industrial,Outside Top 100m,elias@sunsetlawncarellc.com,,,,,,,,2021-05-18,2023-09-30,2021-05-18,2023-09-30,,WordPress,,-,-,-,-
sunsetmobiledetail.com,sunsetmobiledetail.com,$250,$18063,0,0,0,,Travel,Outside Top 100m,support@sunsetmobiledetail.com,,,,,,,,2022-07-11,2023-09-30,2012-08-06,2023-10-16,Webflow Ecommerce,Webflow,,Top 50m,-,-,-
sunsetpressurewash.com,sunsetpressurewash.com,$100,,0,0,0,TC Services,Business And Industrial,6990162,iinfo@sunsetpressurewash.com;info@sunsetpressurewash.com,,,,Greenville,SC,29607,US,2022-02-26,2023-10-19,2020-06-02,2023-10-19,,WordPress,,-,-,-,-
sunshineapplianceservice.net,sunshineapplianceservice.net,$100,,,,,Sunshine Appliance Disposal Service LLC,Home And Garden,Outside Top 100m,,,,instagram.com/sunshineapplianceservice,,,,,2022-11-07,2023-09-07,2022-11-07,2023-09-30,,Workiz;GoDaddy Website Builder,,-,-,-,-
sunshinecarpetpro.com,sunshinecarpetpro.com,$250,$8054,,,,SunshineCarpetPro,,Outside Top 100m,,,,,Tampa,FL,33624,US,2023-09-30,2023-10-11,2023-03-21,2023-10-11,,WordPress,,-,-,-,-
sunshinecleaningoffl.com,sunshinecleaningoffl.com,$1000,$120942,100,0,0,Sunshine Cleaning of Florida,Business And Industrial,Outside Top 100m,,,,instagram.com/sunshinecleaningoffl,,FL,,US,2023-03-05,2023-09-30,2019-06-02,2023-09-30,Squarespace Add to Cart,Squarespace,,-,-,-,-
sunshinedetailingaz.com,sunshinedetailingaz.com,$250,$29616,0,0,0,Sunshine Detailing AZ,Business And Industrial,Outside Top 100m,,,,,Phoenix,AZ,85054,US,2022-07-11,2023-09-30,2020-08-27,2023-09-30,Squarespace Add to Cart,Squarespace;WordPress,,-,-,-,-
sunshineplumbingco.com,sunshineplumbingco.com,$100,,0,0,0,,Home And Garden,23588721,service@sunshineplumbingco.com,,,,Baton Rouge,LA,70816,US,2021-11-07,2023-10-16,2013-12-07,2023-10-16,,,,Top 50m,-,-,-
sunshineservices.net,sunshineservices.net,$100,$13713,,,,,Travel,77947156,,,,,,,,,2023-05-29,2023-09-30,2013-02-28,2023-09-30,Wix Stores,Wix,,-,-,-,-
sunvaleheatingandcooling.ca,sunvaleheatingandcooling.ca,$100,$13713,,,,,Law  Govt And Politics,35263576,info@sunvaleheatingandcooling.ca,,,,,,,,2021-10-15,2023-09-30,2018-04-02,2023-09-30,Wix Stores,Wix,,-,-,-,-
superiorleak.com,superiorleak.com,$250,,0,0,0,Superior Leak Detection,Business And Industrial,68074439,sld@superiorleak.com;office@superiorleak.com,,,,,,,,2022-04-03,2023-09-30,2010-04-01,2023-09-30,,WordPress,,Top 50m,-,-,-
superiorservice247.com,superiorservice247.com,$1000,,50,0,0,,Automotive And Vehicles,27415742,,,twitter.com/superiorserv247,instagram.com/superiorserv247,,AL,35574,US,2018-08-30,2023-09-30,2011-01-28,2023-09-30,,Contentful,,-,-,-,-
supremegleamteam.com,supremegleamteam.com,$100,,0,0,0,Supreme Gleam Team,,24082577,info@supremegleamteam.com,,,,,MD,21228,US,2022-04-03,2023-09-30,2021-08-27,2023-09-30,,WordPress,,-,-,-,-
supremeservicesco.com,supremeservicesco.com,$250,$29616,,,,,,Outside Top 100m,,,,,,,,,2023-07-08,2023-09-30,2022-08-03,2023-09-30,Squarespace Add to Cart,Squarespace,,-,-,-,-
supremesteam360.com,supremesteam360.com,$250,,0,0,0,Supreme Steam 360,,1927310,info@supremesteam360.com,,,,Moreno Valley,California,92551,US,2023-01-19,2023-05-29,2020-02-09,2023-09-30,,,,-,-,-,California CCPA
vanderbiltfashion.com,vanderbiltfashion.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-01-22,2023-06-01,2022-06-15,2023-08-24,,,,-,-,-,-
vanderbiltus.com,vanderbiltus.com,$100,,10,0,0,Vanderbilt Construction Co,Business And Industrial,Outside Top 100m,service@vanderbiltus.com,,,instagram.com/vanderbiltus,Oklahoma City,OK,73127,US,2020-02-25,2023-10-04,2019-04-02,2023-10-04,,,,-,-,-,-
vanguardplumbinganddrains.com,vanguardplumbinganddrains.com,$500,,0,0,0,Vanguard Plumbing & Drains Inc,Home And Garden,23588725,,,twitter.com/vanguardpandd,,Carlsbad,CA,92008,US,2017-11-07,2023-10-03,2017-05-31,2023-10-03,,Squarespace,,-,-,-,California CCPA
vantagegaragedoors.com,vantagegaragedoors.com,$100,,10,0,0,Vantage Garage Doors Repair and Installation Las Vegas,Automotive And Vehicles,18463016,,,twitter.com/VantageDoors,,Flamingo Heights,NV,89103,US,2021-10-21,2023-10-03,2012-04-07,2023-10-03,,WordPress,,-,-,-,-
vargasheatingandairar.com,vargasheatingandairar.com,$100,,,,,Vargas Heating And Air,Home And Garden,Outside Top 100m,,,,,Fayetteville,AR,72703,US,2022-01-21,2023-10-03,2020-09-16,2023-10-03,,WordPress,,-,-,-,-
vastpros.com,vastpros.com/*,$250,$11592,,,,,Home And Garden,27443822,info@vastpros.com,,,,,,,,2021-06-08,2023-10-03,2016-12-24,2023-10-03,Wix Stores,Wix,,-,-,-,-
vaughnheatingcooling.com,vaughnheatingcooling.com,$250,,0,0,0,,Home And Garden,87340296,,,,,,MO,,US,2019-12-18,2023-10-03,2019-08-25,2023-10-03,,Netlify,,-,-,-,-
vcbackflow.com,vcbackflow.com,$250,,0,0,0,VC Backflow,,Outside Top 100m,info@vcbackflow.com,,,,Oxnard,CA,93031,US,2023-07-02,2023-10-03,2019-08-25,2023-10-03,,Squarespace,,-,-,-,California CCPA
vegasac.com,vegasac.com,$100,,250,0,0,Vegas Air Conditioning,Automotive And Vehicles,Outside Top 100m,sales@vegasac.com,,,instagram.com/vegasairconditioning,Las Vegas,NV,89118,US,2022-05-13,2023-10-04,2013-07-22,2023-10-04,,WordPress,,-,-,-,-
vertexcooling.com,vertexcooling.com,$100,,0,0,0,,Finance,Outside Top 100m,juan@vertexcooling.com,,twitter.com/vertexcooling,instagram.com/vertexcooling,,,,,2022-03-02,2023-10-05,2021-09-20,2023-10-05,,Google Search Appliance;GoDaddy Website Builder;WordPress,,-,-,-,-
veterancarpetcleaningil.com,veterancarpetcleaningil.com,$100,,,,,Veteran Carpet Cleaning LLC,Law  Govt And Politics,71169387,,,,,Grayslake,IL,60030,US,2020-09-05,2023-10-04,2017-04-10,2023-10-04,,Wix,,-,-,-,-
veteranfamilytree.com,veteranfamilytree.com,$250,,0,0,0,Veteran Family Tree Service,Law  Govt And Politics,33404148,,,,,Peoria,AZ,85381,US,2023-07-11,2023-10-17,2020-03-24,2023-10-17,,Townsquare Interactive;WordPress,,Top 50m,-,-,-
veteranfloorcare.com,veteranfloorcare.com,$250,,0,0,0,Veteran Floor Care,Law  Govt And Politics,42082862,service@veteranfloorcare.com,,,,Franklin,Tennessee,37064,US,2023-03-09,2023-10-04,2018-10-02,2023-10-04,,WordPress,,-,-,-,-
veterangutters.com,veterangutters.com,$250,$19642,0,0,0,,,21058542,,,,,,,,,2020-06-30,2023-10-13,2020-01-02,2023-10-16,Ecwid,Duda;Unbounce,,-,-,-,-
veteranonecontracting.com,veteranonecontracting.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-08-15,2023-10-04,2023-08-15,2023-10-04,,WordPress,,-,-,-,-
veteranplumbing.net,veteranplumbing.net,$100,,0,0,0,Veteran Plumbing Services LLC,Law  Govt And Politics,52954220,,,,instagram.com/veteranplumbing,Shawnee,OK,74801,US,2022-06-19,2023-10-04,2013-04-07,2023-10-04,,GoDaddy Website Builder,,-,-,-,-
veteranschoicegaragedoor.com,veteranschoicegaragedoor.com,$100,,,,,Veteranâ€™s Choice Garage Doors,Law  Govt And Politics,23399904,service@veteranschoicegaragedoor.com,,,,,,,,2021-10-21,2023-10-04,2020-07-02,2023-10-04,,,,-,-,-,-
veteransclean.com,veteransclean.com,$250,,0,0,0,Veteran's Cleaning & Restoration,Law  Govt And Politics,Outside Top 100m,info@veteransclean.com;restoration@veteransclean.com,,,,Naperville,IL,60566,US,2017-11-07,2023-10-05,2016-10-03,2023-10-05,,WordPress,,-,-,-,-
veteransmhs.com,veteransmhs.com,$1000,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-07-18,2023-10-04,2023-05-01,2023-10-04,,WordPress,,-,-,-,-
vetsmovejunk.com,vetsmovejunk.com,$250,,50,0,0,Vetsmovejunk,Law  Govt And Politics,24582251,info@vetsmovejunk.com,,,instagram.com/vetsmovejunk,,,,,2023-10-04,2023-10-04,2016-02-22,2023-10-16,,WordPress;Wix,,Top 50m,-,-,-
vg-electrical.com,vg-electrical.com,$100,$13202,,,,VG Electrical LLC,,Outside Top 100m,,,,,Appleton,WI,54911,US,2022-06-19,2023-10-04,2022-01-30,2023-10-04,Ecwid,Duda,,-,-,-,-
victorelectric.org,victorelectric.org,$100,,,,,,,30619664,,,,,Shakopee,MN,55379,US,2022-12-15,2023-10-04,2021-05-18,2023-10-04,,WordPress,,-,-,-,-
victoriapowerwashers.ca,victoriapowerwashers.ca,$100,,0,0,0,Peninsula Power Washers Inc,Business And Industrial,Outside Top 100m,,,,instagram.com/victoriapowerwash,,,,,2023-02-21,2023-10-05,2023-02-21,2023-10-05,,WordPress,,-,-,-,-
victorypestcontrol.com,victorypestcontrol.com,$1000,$207578,0,0,0,,Home And Garden,71053967,,,twitter.com/victorypestcon,,Desoto,TX,75123,US,2020-05-13,2023-10-04,2002-01-06,2023-10-04,Ecwid,Duda;Hibu CMS,,-,-,-,-
viennaappliancerepairs.com,viennaappliancerepairs.com,$100,,,,,,Home And Garden,54943624,,,,,,,,,2021-04-08,2023-10-05,2017-07-24,2023-10-05,,,,-,-,-,-
vikingappliancerepairtech.com,vikingappliancerepairtech.com,$100,,,,,,Home And Garden,87366617,,,,,,,,,2021-04-08,2023-10-04,2017-07-24,2023-10-04,,,,-,-,-,-
villageparkdoors.com,villageparkdoors.com,$100,,0,0,0,Village Park Doors,Automotive And Vehicles,27481674,,,,,,,,,2020-03-03,2023-10-04,2018-08-05,2023-10-05,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
villagesweep.com,villagesweep.com,$500,,100,0,0,The Village Chimney Sweep Inc,Business And Industrial,32711674,info@villagesweep.com,,,instagram.com/villagesweep,Escondido,CA,92030,US,2020-03-03,2023-10-04,2003-12-03,2023-10-04,,Squarespace,,-,-,-,California CCPA
vincetiscioac.com,vincetiscioac.com,$250,,0,0,0,Vince Tiscio Air Conditioning,Finance,28719774,,,,,Punta Gorda,Florida,33983,US,2023-05-06,2023-10-05,2011-02-02,2023-10-05,,Synchrony;WordPress,,-,-,-,-
vipdrainservices.com,vipdrainservices.com,$250,,10,0,0,VIP Drain Services,Business And Industrial,25311744,,,twitter.com/VipDrains,,Irvine Business Complex,CA,92614,US,2018-10-25,2023-10-05,2018-08-05,2023-10-16,,Synchrony;WordPress,,Top 50m,-,-,California CCPA
vipjunkco.com,vipjunkco.com,$250,$20148,100,0,0,VIP Junk Co LLC,Science,41594740,info@vipjunkco.com;nfo@vipjunkco.com,,,instagram.com/vipjunkco,,,,,2020-12-16,2023-10-16,2019-12-02,2023-10-16,Wix Stores,Wix;WordPress,,-,-,-,-
l-onetech.com,l-onetech.com,$100,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,2020-05-02,2023-09-19,2020-04-09,2023-10-18,,SiteBuilder;WebsiteBuilder,,-,-,-,California CCPA
la-hvac.org,la-hvac.org,$100,$13713,,,,,Food And Drink,82249922,john@la-hvac.org;info.la@la-hvac.org,,,,Owensboro,KY,42301,US,2020-03-03,2023-09-17,2016-05-09,2023-10-16,Wix Stores,Wix,,-,-,-,-
lakecitysvc.com,lakecitysvc.com,$100,,,,,,Business And Industrial,Outside Top 100m,,,,,Flower Mound,TX,75028,US,2021-07-31,2023-10-11,2018-02-27,2023-10-16,,Google My Business,,-,-,-,-
lamaids.us,lamaids.us,$100,,0,0,0,Cal Marketing Partners LLC,Home And Garden,27135840,info@lamaids.us,,twitter.com/lamaids,,Los Angeles,CA,90034,US,2018-01-10,2023-10-16,2010-06-06,2023-10-16,,,,Top 50m,-,-,California CCPA
lamaidservices.com,lamaidservices.com,$100,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-08-15,2023-10-03,2023-08-15,2023-10-03,,GoDaddy Website Builder,,-,-,-,-
lamaidsinc.com,lamaidsinc.com,$100,,0,0,0,La Maids Inc,Home And Garden,Outside Top 100m,,,twitter.com/lamaids,,Beverly Hills,CA,90212,US,2018-02-15,2023-10-03,2017-09-11,2023-10-16,,,,-,-,-,California CCPA
lamesaac.com,lamesaac.com,$100,,,,,,Business And Industrial,Outside Top 100m,,,,,La Mesa,CA,91941,US,2022-01-08,2023-10-03,2021-04-02,2023-10-16,,Google My Business,,-,-,-,California CCPA
landncarpetcleaning.com,landncarpetcleaning.com,$100,,,,,L&N Carpet Cleaning,Automotive And Vehicles,66215474,,,,instagram.com/landn_carpetcleaning,Grand Rapids,MI,49508,US,2018-02-15,2023-10-16,2009-02-23,2023-10-16,,Wix,,Top 50m,-,-,-
landscapelogiq.com,landscapelogiq.com,$250,,,,,,,Outside Top 100m,,,,,,,,,2021-05-21,2023-09-17,2020-03-08,2023-10-16,,Duda;Vivial,,-,-,-,-
landscapesimplified.com,landscapesimplified.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-08-06,2023-09-16,2023-06-20,2023-10-16,,WordPress,,-,-,-,-
lanierairservice.com,lanierairservice.com,$100,,,,,Lanier Air Service,Business And Industrial,Outside Top 100m,,,,,,,,,2020-03-03,2023-09-17,2018-08-09,2023-10-15,,Wix,,-,-,-,-
laplumbingspecialties.com,laplumbingspecialties.com,$100,,0,0,0,ALouisiana Plumbing Specialties LLC,,Outside Top 100m,,,,,Ponchatoula,LA,70454,US,2022-06-04,2023-10-03,2022-05-26,2023-10-16,,Webflow,,-,-,-,-
laraac.com,laraac.com,$1000,,50,0,0,,Automotive And Vehicles,27430916,jorge.lara@laraac.com;service@laraac.com,,,instagram.com/laraaircon,Laredo,TX,78045,US,2021-01-18,2023-10-03,2013-02-28,2023-10-16,,Netlify,,-,-,-,-
larkelectricllc.com,larkelectricllc.com,$100,,,,,larkelectricllc.com,Business And Industrial,51607854,,,,,Owensboro,KY,42301,US,2022-10-20,2023-09-17,2021-04-20,2023-10-16,,WordPress,,-,-,-,-
larrysplumbingllc.net,larrysplumbingllc.net,$100,,,,,Larry's Plumbing LLC,Home And Garden,32671541,,,,,,,,,2020-08-21,2023-09-17,2017-10-02,2023-10-16,,WordPress,,-,-,-,-
laserfocusedsolutions.com,laserfocusedsolutions.com,$100,$13202,0,0,0,Laser Focused Solutions,Business And Industrial,Outside Top 100m,,,,,,,,,2023-04-06,2023-10-03,2010-05-12,2023-10-16,Ecwid,Duda,,-,-,-,-
lasvegascarpetrepair.com,lasvegascarpetrepair.com,$100,,0,0,0,,Home And Garden,56156541,,,,,Henderson,NV,89052,US,2023-06-05,2023-10-03,2010-11-25,2023-10-16,,WordPress;CPanel,,-,-,-,-
lasvegascarpetsteamers.com,lasvegascarpetsteamers.com,$100,,,,,Las Vegas Carpet Steamers,,27419415,,,,,Sunridge Heights,NV,89052,US,2021-07-09,2023-08-05,2021-06-23,2023-10-16,,WordPress,,-,-,-,-
lasvegasductcleaning.com,grouponairductcleaning.lasvegasductcleaning.com,$100,,0,0,0,,Business And Industrial,Outside Top 100m,,,,,Columbia,SC,29201,US,2021-10-03,2023-09-17,2013-02-28,2023-10-19,,WordPress,,-,-,-,-
launchpadservices.com,launchpadservices.com,$100,$13202,,,,,Business And Industrial,Outside Top 100m,,,,,,,,,2023-09-17,2023-09-17,2017-10-23,2023-10-16,Ecwid,Duda,,-,-,-,-
lavco.com,lavco.com,$1000,$207578,0,0,0,Lavco Air Conditioning & Heating,Technology And Computing,53749027,,,,,Bryan,Texas,77801,US,2022-11-30,2023-10-16,2010-05-12,2023-10-19,Ecwid,Duda;Hibu CMS,,-,-,-,-
lavsecco.com,lavsecco.com,$100,$15019,0,0,0,LAVSECCO SERVICES LLC,Business And Industrial,85599109,,,,instagram.com/lavseccocarpetcleaning,,,,,2018-08-21,2023-09-17,2014-01-11,2023-10-16,Wix Stores,Wix,,-,-,-,-
lavty.com,lavty.com,$100,,0,0,0,Lavty Cleaning,Home And Garden,14476745,,,twitter.com/lavtycleaning,,Fort Mill,SC,29707,US,2020-05-13,2023-09-17,2017-05-08,2023-10-16,,WordPress,,-,-,-,California CCPA
lawrenceplumbingllc.com,lawrenceplumbingllc.com,$250,$11678,0,0,0,Lawrence Plumbing LLC,Home And Garden,39665832,,,,,Vandergrift,PA,15690,US,2023-08-24,2023-10-19,2015-11-25,2023-10-19,,MarketCarpenter;WordPress,,-,-,-,-
lawsonscleaningservice.com,lawsonscleaningservice.com,$100,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-06-25,2023-08-07,2022-12-20,2023-10-16,,WordPress,,-,-,-,-
laycarpetcleaning.com,laycarpetcleaning.com,$250,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,2020-06-11,2023-09-17,2019-10-02,2023-10-16,,Netlify,,-,-,-,-
lbjanitorialmaintenance.com,lbjanitorialmaintenance.com,$100,,0,0,0,LB Janitorial Maintenance,Business And Industrial,85603142,,,,,Reno,NV,89501,US,2023-04-06,2023-10-04,2019-08-25,2023-10-16,,WordPress,,-,-,-,-
ldcgaragedoor.com,ldcgaragedoor.com,$250,,0,0,0,,Style And Fashion,29546911,,,,,Salinas,CA,93907,US,2022-11-30,2023-09-17,2019-03-02,2023-10-16,,GoDaddy Website Builder,,Top 50m,-,-,California CCPA
leadfootmobiledetailing.com,leadfootmobiledetailing.com,$250,$14965,0,0,0,,,Outside Top 100m,,,,,,UT,84081,US,2023-01-03,2023-10-04,2020-11-03,2023-10-17,Ecwid,Duda,,-,-,-,-
leadingedgeelectric.net,leadingedgeelectric.net,$500,,0,1,10,Leading Edge Electric Colorado,Automotive And Vehicles,24025965,office@leadingedgeelectric.net,,,,Loveland,Colorado,80537,US,2021-01-17,2023-09-17,2017-05-31,2023-10-16,,WordPress,,Top 50m,-,-,-
